# omega0=1, alpha=2.5
# theta0=3.14159, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.675070651369176e+01 2.250009917743108e+00 -2.828383098372106e-01
3.684189933382499e+01 2.223922014179338e+00 -2.893090410777363e-01
3.693309215395822e+01 2.197244479872834e+00 -2.957673405223558e-01
3.702428497409145e+01 2.169979144758910e+00 -3.021977620207689e-01
3.711547779422468e+01 2.142129295517785e+00 -3.085838045038876e-01
3.720667061435791e+01 2.113699771199169e+00 -3.149079266238093e-01
3.729786343449114e+01 2.084697056944835e+00 -3.211515740502409e-01
3.738905625462437e+01 2.055129374594931e+00 -3.272952207311436e-01
3.748024907475760e+01 2.025006768847723e+00 -3.333184253491189e-01
3.757144189489083e+01 1.994341187535278e+00 -3.391999040838545e-01
3.766263471502406e+01 1.963146554483760e+00 -3.449176206201889e-01
3.775382753515729e+01 1.931438833351128e+00 -3.504488941174010e-01
3.784502035529052e+01 1.899236080782062e+00 -3.557705255760337e-01
3.793621317542375e+01 1.866558487195036e+00 -3.608589427035848e-01
3.802740599555698e+01 1.833428403524507e+00 -3.656903629916997e-01
3.811859881569021e+01 1.799870352287047e+00 -3.702409742796552e-01
3.820979163582344e+01 1.765911021427938e+00 -3.744871315994723e-01
3.830098445595667e+01 1.731579239537698e+00 -3.784055685875732e-01
3.839217727608990e+01 1.696905931208394e+00 -3.819736212202961e-01
3.848337009622313e+01 1.661924051528265e+00 -3.851694611025798e-01
3.857456291635636e+01 1.626668498989267e+00 -3.879723350300944e-01
3.866575573648959e+01 1.591176006403009e+00 -3.903628070763914e-01
3.875694855662282e+01 1.555485009781450e+00 -3.923229990507568e-01
3.884814137675605e+01 1.519635495532900e+00 -3.938368248519379e-01
3.893933419688928e+01 1.483668826742617e+00 -3.948902140291720e-01
3.903052701702251e+01 1.447627549739831e+00 -3.954713197738720e-01
3.912171983715574e+01 1.411555182587389e+00 -3.955707066179598e-01
3.921291265728897e+01 1.375495987552880e+00 -3.951815133181273e-01
3.930410547742220e+01 1.339494730017230e+00 -3.942995867629612e-01
3.939529829755543e+01 1.303596426634311e+00 -3.929235832486861e-01
3.948649111768867e+01 1.267846085859766e+00 -3.910550341186377e-01
3.957768393782190e+01 1.232288444206892e+00 -3.886983735336254e-01
3.966887675795513e+01 1.196967701752039e+00 -3.858609270104277e-01
3.976006957808836e+01 1.161927260493863e+00 -3.825528603035001e-01
3.985126239822159e+01 1.127209469165365e+00 -3.787870891759790e-01
3.994245521835482e+01 1.092855378003567e+00 -3.745791515732748e-01
4.003364803848805e+01 1.058904506801032e+00 -3.699470446385394e-01
4.012484085862128e+01 1.025394629301509e+00 -3.649110298583316e-01
4.021603367875451e+01 9.923615766674920e-01 -3.594934103667798e-01
4.030722649888774e+01 9.598390623514205e-01 -3.537182850407431e-01
4.039841931902097e+01 9.278585302581226e-01 -3.476112844669419e-01
4.048961213915420e+01 8.964490276086706e-01 -3.411992941424817e-01
4.058080495928743e+01 8.656371034206408e-01 -3.345101703783943e-01
4.067199777942066e+01 8.354467330224924e-01 -3.275724543154670e-01
4.076319059955389e+01 8.058992685352868e-01 -3.204150892437225e-01
4.085438341968712e+01 7.770134147968981e-01 -3.130671460587097e-01
4.094557623982035e+01 7.488052297840279e-01 -3.055575612114936e-01
4.103676905995358e+01 7.212881482153598e-01 -2.979148909404638e-01
4.112796188008681e+01 6.944730267022431e-01 -2.901670849392570e-01
4.121915470022004e+01 6.683682085560770e-01 -2.823412819438557e-01
4.131034752035327e+01 6.429796061662428e-01 -2.744636290398210e-01
4.140154034048650e+01 6.183107987288723e-01 -2.665591258218689e-01
4.149273316061973e+01 5.943631430327546e-01 -2.586514939035991e-01
4.158392598075296e+01 5.711358949903090e-01 -2.507630716923455e-01
4.167511880088619e+01 5.486263396334603e-01 -2.429147338258804e-01
4.176631162101942e+01 5.268299273701352e-01 -2.351258342229793e-01
4.185750444115265e+01 5.057404144099719e-01 -2.274141713335213e-01
4.194869726128588e+01 4.853500054104828e-01 -2.197959738871450e-01
4.203989008141911e+01 4.656494965601331e-01 -2.122859052306399e-01
4.213108290155234e+01 4.466284174956655e-01 -2.048970842088063e-01
4.222227572168557e+01 4.282751706411205e-01 -1.976411204750897e-01
4.231346854181880e+01 4.105771667495905e-01 -1.905281621091378e-01
4.240466136195203e+01 3.935209556207896e-01 -1.835669534599787e-01
4.249585418208526e+01 3.770923511538082e-01 -1.767649012168875e-01
4.258704700221849e+01 3.612765500715256e-01 -1.701281468263878e-01
4.267823982235172e+01 3.460582438184694e-01 -1.636616435148282e-01
4.276943264248495e+01 3.314217232855359e-01 -1.573692363338422e-01
4.286062546261818e+01 3.173509761517185e-01 -1.512537438138358e-01
4.295181828275141e+01 3.038297767541903e-01 -1.453170399824488e-01
4.304301110288464e+01 2.908417685036326e-01 -1.395601356756899e-01
4.313420392301787e+01 2.783705389518862e-01 -1.339832582350608e-01
4.322539674315110e+01 2.663996876944373e-01 -1.285859288413068e-01
4.331658956328433e+01 2.549128873518105e-01 -1.233670368821124e-01
4.340778238341756e+01 2.438939379226742e-01 -1.183249108855184e-01
4.349897520355079e+01 2.333268148385303e-01 -1.134573856721159e-01
4.359016802368402e+01 2.231957110764812e-01 -1.087618654867795e-01
4.368136084381725e+01 2.134850737039949e-01 -1.042353829648599e-01
4.377255366395048e+01 2.041796352390202e-01 -9.987465386877355e-02
4.386374648408371e+01 1.952644402114365e-01 -9.567612759943614e-02
4.395493930421694e+01 1.867248673087345e-01 -9.163603354384713e-02
4.404613212435017e+01 1.785466474810554e-01 -8.775042336629835e-02
4.413732494448340e+01 1.707158783691773e-01 -8.401520938719348e-02
4.422851776461663e+01 1.632190354045749e-01 -8.042619922138435e-02
4.431971058474986e+01 1.560429799140197e-01 -7.697912686830838e-02
4.441090340488309e+01 1.491749645429732e-01 -7.366968046006322e-02
4.450209622501632e+01 1.426026362928145e-01 -7.049352688183814e-02
4.459328904514955e+01 1.363140374471885e-01 -6.744633348272944e-02
4.468448186528278e+01 1.302976046428698e-01 -6.452378709470930e-02
4.477567468541601e+01 1.245421663208055e-01 -6.172161057412755e-02
4.486686750554924e+01 1.190369387737057e-01 -5.903557707425308e-02
4.495806032568247e+01 1.137715209878774e-01 -5.646152224957434e-02
4.504925314581570e+01 1.087358884591036e-01 -5.399535458337253e-02
4.514044596594893e+01 1.039203861453638e-01 -5.163306401987501e-02
4.523163878608216e+01 9.931572070315037e-02 -4.937072907144834e-02
4.532283160621540e+01 9.491295213909785e-02 -4.720452256009480e-02
4.541402442634863e+01 9.070348499463513e-02 -4.513071614121657e-02
4.550521724648186e+01 8.667905916838832e-02 -4.314568374640336e-02
4.559641006661509e+01 8.283174046909446e-02 -4.124590407103535e-02
4.568760288674832e+01 7.915391098080027e-02 -3.942796222189436e-02
4.577879570688155e+01 7.563825931208275e-02 -3.768855062982827e-02
4.586998852701478e+01 7.227777079189107e-02 -3.602446932288073e-02
4.596118134714801e+01 6.906571766632856e-02 -3.443262564622095e-02
4.605237416728124e+01 6.599564934321010e-02 -3.291003350670973e-02
4.614356698741447e+01 6.306138272449917e-02 -3.145381221202807e-02
4.623475980754770e+01 6.025699266068926e-02 -3.006118496697000e-02
4.632595262768093e+01 5.757680255579838e-02 -2.872947708275215e-02
4.641714544781416e+01 5.501537514683762e-02 -2.745611394899948e-02
4.650833826794739e+01 5.256750347734935e-02 -2.623861881240714e-02
4.659953108808062e+01 5.022820208083559e-02 -2.507461040092607e-02
4.669072390821385e+01 4.799269838657234e-02 -2.396180042764534e-02
4.678191672834708e+01 4.585642435738411e-02 -2.289799100431692e-02
4.687310954848031e+01 4.381500836640002e-02 -2.188107199065858e-02
4.696430236861354e+01 4.186426731758759e-02 -2.090901830214578e-02
4.705549518874677e+01 4.000019901293209e-02 -1.997988719593481e-02
4.714668800888000e+01 3.821897476746556e-02 -1.909181555181728e-02
4.723788082901323e+01 3.651693227192184e-02 -1.824301716266225e-02
4.732907364914646e+01 3.489056870157692e-02 -1.743178004663061e-02
4.742026646927969e+01 3.333653406880278e-02 -1.665646379152179e-02
4.751145928941292e+01 3.185162481599769e-02 -1.591549693991128e-02
4.760265210954615e+01 3.043277764483601e-02 -1.520737442223856e-02
4.769384492967938e+01 2.907706357718903e-02 -1.453065504368685e-02
4.778503774981261e+01 2.778168224258950e-02 -1.388395902954162e-02
4.787623056994584e+01 2.654395638673206e-02 -1.326596563270628e-02
4.796742339007907e+01 2.536132659520756e-02 -1.267541080617513e-02
4.805861621021230e+01 2.423134622644925e-02 -1.211108494250203e-02
4.814980903034553e+01 2.315167654771364e-02 -1.157183068164499e-02
4.824100185047876e+01 2.212008206781964e-02 -1.105654078800031e-02
4.833219467061199e+01 2.113442606031807e-02 -1.056415609695477e-02
4.842338749074522e+01 2.019266627075281e-02 -1.009366353087134e-02
4.851458031087845e+01 1.929285080169930e-02 -9.644094184073601e-03
4.860577313101168e+01 1.843311416931922e-02 -9.214521476100277e-03
4.869696595114491e+01 1.761167352524850e-02 -8.804059372255807e-03
4.878815877127814e+01 1.682682503773384e-02 -8.411860670280664e-03
4.887935159141137e+01 1.607694042604822e-02 -8.037115351800073e-03
4.897054441154460e+01 1.536046364234435e-02 -7.679048997077532e-03
4.906173723167783e+01 1.467590769524434e-02 -7.336921261495504e-03
4.915293005181106e+01 1.402185160961160e-02 -7.010024412106129e-03
4.924412287194429e+01 1.339693751710481e-02 -6.697681922536649e-03
4.933531569207752e+01 1.279986787227227e-02 -6.399247124494084e-03
4.942650851221075e+01 1.222940278910614e-02 -6.114101914089356e-03
4.951770133234398e+01 1.168435749313916e-02 -5.841655511189947e-03
4.960889415247721e+01 1.116359988432963e-02 -5.581343270010361e-03
4.970008697261044e+01 1.066604820614345e-02 -5.332625539159494e-03
4.979127979274367e+01 1.019066881640368e-02 -5.094986569381716e-03
4.988247261287690e+01 9.736474055637849e-03 -4.867933467252939e-03
4.997366543301013e+01 9.302520208810217e-03 -4.650995193122783e-03

